GS,3PA,MP,3P,FG,BLK,2P,3PAr,2PA,PTS,ORB,G,FGA,PF,DRB,seasons,height,weight,Position__C,Position__C-PF,Position__C-SF,Position__PF,Position__PF-C,Position__PF-SF,Position__PG,Position__PG-SG,Position__SF,Position__SF-PF,Position__SF-SG,Position__SG,Position__SG-PG,Position__SG-SF,Salary
0.012195121951219513,0.05583756345177665,0.11001275510204081,0.030864197530864196,0.040048543689320384,0.02336448598130841,0.031506849315068496,0.48297872340425535,0.03732394366197184,0.03402424716464607,0.043478260869565216,0.4268292682926829,0.05002578648788035,0.1543026706231454,0.06487148102815177,12,208.0,104.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1289165.0
0.10975609756097561,0.0025380710659898475,0.0742984693877551,0.0030864197530864196,0.029126213592233007,0.03271028037383177,0.031506849315068496,0.052127659574468084,0.03943661971830986,0.027375831052014077,0.02318840579710145,0.2682926829268293,0.02991232594120681,0.050445103857566766,0.028151774785801713,1,206.0,86.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,496686.0
0.08536585365853659,0.007614213197969542,0.21301020408163263,0.0,0.032766990291262135,0.0794392523364486,0.036986301369863014,0.11170212765957446,0.04084507042253521,0.02854908095424325,0.14492753623188406,0.7439024390243902,0.03300670448684889,0.33827893175074186,0.11138310893512851,4,206.0,108.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2491141.0
0.0,0.0025380710659898475,0.02901785714285714,0.0030864197530864196,0.015776699029126214,0.009345794392523364,0.016438356164383564,0.0851063829787234,0.023239436619718314,0.01368791552600704,0.026086956521739132,0.1951219512195122,0.018050541516245487,0.02373887240356083,0.015911872705018357,4,213.0,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,928259.0
0.024390243902439025,0.06091370558375634,0.2735969387755102,0.043209876543209874,0.10436893203883495,0.004672897196261682,0.09863013698630137,0.23404255319148937,0.12112676056338029,0.09777082518576456,0.06376811594202898,0.6951219512195123,0.11346054667354308,0.19287833827893175,0.10893512851897184,6,201.0,94.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2711749.0
0.7073170731707318,0.0012690355329949238,0.5360331632653061,0.0,0.23543689320388347,0.21495327102803738,0.26575342465753427,0.00425531914893617,0.28380281690140846,0.1771607352366054,0.41159420289855075,0.9390243902439025,0.20835482207323364,0.5964391691394659,0.3096695226438188,10,188.0,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9590892.0
0.1951219512195122,0.0748730964467005,0.3204719387755102,0.06790123456790123,0.1565533980582524,0.06074766355140186,0.14657534246575343,0.25000000000000006,0.1359154929577465,0.1282753226437231,0.12753623188405797,0.5853658536585366,0.12996389891696752,0.28486646884273,0.17870257037943696,3,203.0,100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,747135.0
0.04878048780487805,0.0,0.10076530612244897,0.0,0.03398058252427184,0.10747663551401869,0.038356164383561646,0.01702127659574468,0.04014084507042254,0.023856081345326553,0.12753623188405797,0.3170731707317073,0.029396596183599792,0.14540059347181009,0.08078335373317012,4,216.0,111.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,971545.0
0.13414634146341464,0.021573604060913704,0.10969387755102039,0.015432098765432098,0.03519417475728155,0.009345794392523364,0.03287671232876713,0.2542553191489362,0.03943661971830986,0.03519749706687524,0.028985507246376812,0.32926829268292684,0.037648272305312015,0.1632047477744807,0.04895960832313341,14,203.0,99.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4905056.0
0.012195121951219513,0.021573604060913704,0.0864158163265306,0.009259259259259259,0.04854368932038834,0.02336448598130841,0.050684931506849315,0.22659574468085106,0.045774647887323945,0.040281579976535004,0.02318840579710145,0.2926829268292683,0.042289840123775145,0.0741839762611276,0.042839657282741736,4,196.0,92.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,928259.0
0.15853658536585366,0.0,0.3832908163265306,0.0,0.22087378640776698,0.06542056074766354,0.2493150684931507,0.0021276595744680847,0.27253521126760566,0.16464606961282752,0.18840579710144928,0.8048780487804879,0.1995874161939144,0.5252225519287834,0.20073439412484698,9,206.0,117.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11334691.0
0.04878048780487805,0.0012690355329949238,0.319515306122449,0.0,0.04126213592233009,0.14485981308411214,0.04657534246575343,0.026595744680851064,0.052112676056338035,0.04067266327727806,0.3536231884057971,0.9146341463414634,0.038679731820526045,0.5311572700296736,0.18237454100367195,2,206.0,111.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2080103.0
0.07317073170731708,0.0,0.3153698979591837,0.0,0.14441747572815533,0.07009345794392523,0.16301369863013698,0.0021276595744680847,0.2063380281690141,0.12671098944075088,0.1536231884057971,0.8658536585365854,0.1511088189788551,0.4836795252225519,0.0869033047735618,3,203.0,108.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,799342.0
0.0,0.0038071065989847713,0.03794642857142857,0.006172839506172839,0.01820388349514563,0.0,0.01780821917808219,0.15638297872340426,0.015492957746478872,0.014470082127493155,0.008695652173913044,0.2682926829268293,0.012893243940175348,0.05934718100890208,0.013463892288861688,2,188.0,86.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,799342.0
0.04878048780487805,0.04568527918781726,0.06377551020408162,0.046296296296296294,0.03640776699029126,0.02803738317757009,0.02054794520547945,0.5531914893617021,0.023239436619718314,0.030895580758701604,0.008695652173913044,0.24390243902439024,0.03558535327488396,0.08011869436201781,0.015911872705018357,20,208.0,104.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,960488.0
0.0,0.024111675126903553,0.15848214285714285,0.015432098765432098,0.08131067961165048,0.03271028037383177,0.08493150684931507,0.12127659574468086,0.10774647887323945,0.07743449354712553,0.1072463768115942,0.7317073170731707,0.08870551830840641,0.25816023738872407,0.0905752753977968,4,211.0,106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1749229.0
0.012195121951219513,0.006345177664974619,0.17920918367346936,0.0030864197530864196,0.06189320388349514,0.0,0.0684931506849315,0.043617021276595745,0.09647887323943663,0.04380132968322253,0.011594202898550725,0.6829268292682927,0.07323362558019599,0.13353115727002968,0.04039167686658506,2,185.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,799342.0
0.0,0.015228426395939083,0.07589285714285714,0.015432098765432098,0.025485436893203883,0.004672897196261682,0.021917808219178082,0.25531914893617025,0.028169014084507046,0.020727414939382086,0.002898550724637681,0.3170731707317073,0.02681794739556472,0.06528189910979229,0.02570379436964504,12,193.0,86.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1282779.0
0.012195121951219513,0.005076142131979695,0.11447704081632652,0.0030864197530864196,0.038834951456310676,0.03271028037383177,0.04246575342465753,0.06595744680851064,0.05140845070422535,0.025811497849041843,0.11594202898550725,0.5487804878048781,0.039711191335740074,0.11572700296735905,0.08200734394124846,5,208.0,111.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1020807.0
0.024390243902439025,0.0,0.05420918367346938,0.0,0.010922330097087377,0.04205607476635514,0.012328767123287671,0.043617021276595745,0.015492957746478872,0.009777082518576457,0.06086956521739131,0.32926829268292684,0.011346054667354307,0.06824925816023739,0.03916768665850673,4,211.0,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4359497.0
0.475609756097561,0.0,0.2971938775510204,0.0,0.09951456310679611,0.04672897196261682,0.11232876712328767,0.00425531914893617,0.13239436619718312,0.08408290965975752,0.2608695652173913,0.524390243902439,0.09695719443011863,0.370919881305638,0.14443084455324356,7,206.0,97.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17344568.0
0.0,0.008883248730964466,0.14030612244897958,0.0,0.050970873786407765,0.009345794392523364,0.057534246575342465,0.07765957446808511,0.06971830985915493,0.035588580367618305,0.057971014492753624,0.5,0.05466735430634347,0.11275964391691395,0.050183598531211744,12,201.0,94.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2192204.0
0.0,0.019035532994923856,0.0707908163265306,0.012345679012345678,0.030339805825242715,0.009345794392523364,0.028767123287671233,0.23829787234042554,0.03802816901408451,0.028157997653500192,0.005797101449275362,0.3170731707317073,0.03558535327488396,0.08902077151335312,0.014687882496940023,5,188.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,380876.0
0.41463414634146345,0.0,0.189094387755102,0.0,0.06432038834951456,0.02803738317757009,0.0726027397260274,0.006382978723404255,0.10070422535211268,0.046929996089166995,0.1246376811594203,0.6219512195121951,0.073749355337803,0.3086053412462908,0.12362301101591186,2,211.0,127.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2788782.0
0.012195121951219513,0.02284263959390863,0.20089285714285712,0.015432098765432098,0.06553398058252427,0.02803738317757009,0.06712328767123288,0.15957446808510636,0.07464788732394367,0.04888541259288228,0.052173913043478265,0.5731707317073171,0.06395048994326974,0.22255192878338279,0.07711138310893512,14,198.0,94.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9840006.0
0.03658536585365854,0.0,0.15529336734693877,0.0,0.04126213592233009,0.0514018691588785,0.04657534246575343,0.012765957446808512,0.054929577464788736,0.03910833007430583,0.17681159420289855,0.6829268292682927,0.040226921093347086,0.3293768545994065,0.10159118727050183,1,208.0,122.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,496686.0
0.0,0.007614213197969542,0.04241071428571428,0.0030864197530864196,0.01820388349514563,0.009345794392523364,0.019178082191780823,0.19999999999999996,0.020422535211267606,0.014861165428236215,0.020289855072463767,0.21951219512195122,0.018050541516245487,0.050445103857566766,0.02570379436964504,1,196.0,97.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,496686.0
0.0,0.03934010152284264,0.10650510204081631,0.037037037037037035,0.030339805825242715,0.004672897196261682,0.01780821917808219,0.522340425531915,0.022535211267605635,0.033242080563159956,0.002898550724637681,0.23170731707317072,0.032490974729241874,0.0741839762611276,0.03671970624235006,16,193.0,88.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2242027.0
0.06097560975609756,0.04949238578680203,0.3912627551020408,0.027777777777777776,0.12135922330097086,0.04672897196261682,0.12465753424657534,0.16702127659574467,0.14929577464788732,0.09894407508799374,0.1072463768115942,0.9634146341463414,0.1294481691593605,0.5370919881305638,0.13219094247246022,1,193.0,94.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,496686.0
0.0,0.0012690355329949238,0.04049744897959183,0.0,0.007281553398058252,0.0,0.008219178082191782,0.07446808510638298,0.017605633802816902,0.009385999217833398,0.028985507246376812,0.3170731707317073,0.013408973697782363,0.03857566765578635,0.017135862913096694,1,201.0,95.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,496686.0
0.024390243902439025,0.0038071065989847713,0.061862244897959176,0.0030864197530864196,0.013349514563106795,0.004672897196261682,0.0136986301369863,0.1627659574468085,0.014788732394366197,0.01329683222526398,0.02318840579710145,0.35365853658536583,0.012377514182568335,0.05637982195845698,0.023255813953488372,6,193.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,960488.0
0.0,0.052030456852791875,0.12308673469387754,0.040123456790123455,0.04126213592233009,0.009345794392523364,0.028767123287671233,0.4329787234042553,0.04225352112676057,0.03910833007430583,0.008695652173913044,0.3780487804878049,0.05208870551830841,0.10089020771513353,0.03671970624235006,13,188.0,80.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,363167.0
0.0,0.0,0.08195153061224489,0.0,0.040048543689320384,0.0,0.045205479452054796,0.015957446808510637,0.042957746478873245,0.030895580758701604,0.06086956521739131,0.4268292682926829,0.03145951521402785,0.13056379821958458,0.03427172582619339,2,201.0,94.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,896030.0
0.5487804878048781,0.0012690355329949238,0.4789540816326531,0.0030864197530864196,0.09101941747572814,0.6822429906542056,0.10136986301369863,0.012765957446808512,0.1063380281690141,0.07391474384043802,0.42028985507246375,0.975609756097561,0.07839092315626613,0.7507418397626113,0.2802937576499388,2,213.0,136.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2304305.0
0.0,0.0583756345177665,0.12021683673469387,0.06172839506172839,0.08616504854368931,0.004672897196261682,0.06986301369863014,0.30957446808510636,0.0795774647887324,0.07078607743449354,0.04057971014492753,0.2804878048780488,0.08200103145951522,0.08308605341246292,0.04773561811505508,13,185.0,85.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4203800.0
0.012195121951219513,0.031725888324873094,0.07366071428571427,0.021604938271604937,0.03640776699029126,0.02336448598130841,0.031506849315068496,0.30957446808510636,0.04366197183098592,0.03245991396167384,0.020289855072463767,0.2073170731707317,0.04486848891181021,0.08308605341246292,0.028151774785801713,1,190.0,85.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,448228.0
0.43902439024390244,0.07360406091370557,0.3022959183673469,0.05555555555555555,0.20145631067961164,0.018691588785046728,0.20273972602739726,0.1627659574468085,0.22746478873239437,0.15330465389127884,0.043478260869565216,0.43902439024390244,0.1964930376482723,0.25816023738872407,0.06731946144430843,8,198.0,95.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4982282.0
0.0,0.0012690355329949238,0.014668367346938774,0.0,0.007281553398058252,0.0,0.008219178082191782,0.17659574468085104,0.006338028169014085,0.004692999608916699,0.0,0.13414634146341464,0.005157297576070139,0.002967359050445104,0.0,4,198.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1938307.0
0.0,0.06598984771573603,0.24999999999999997,0.05246913580246913,0.07888349514563106,0.04205607476635514,0.06575342465753425,0.3170212765957447,0.08661971830985916,0.07156824403597967,0.12173913043478261,0.8170731707317074,0.09025270758122744,0.228486646884273,0.09914320685434516,1,198.0,104.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,499833.0
0.6707317073170732,0.0,0.6613520408163265,0.0,0.37378640776699024,0.2803738317757009,0.42191780821917807,0.0010638297872340426,0.35492957746478876,0.3030895580758701,0.42028985507246375,0.951219512195122,0.259927797833935,0.7744807121661721,0.3157894736842105,5,211.0,102.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1297335.0
0.0,0.03553299492385787,0.06058673469387754,0.024691358024691357,0.01820388349514563,0.014018691588785045,0.009589041095890411,0.6287234042553191,0.013380281690140845,0.016816581931951503,0.03188405797101449,0.2804878048780488,0.024239298607529658,0.09792284866468844,0.041615667074663396,12,206.0,108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1128741.0
0.0,0.005076142131979695,0.010522959183673469,0.0030864197530864196,0.0048543689320388345,0.0,0.004109589041095891,0.3319148936170213,0.007042253521126761,0.0043019163081736405,0.002898550724637681,0.10975609756097561,0.007220216606498195,0.0,0.0024479804161566705,2,206.0,92.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2219031.0
0.0,0.03934010152284264,0.04145408163265305,0.030864197530864196,0.01699029126213592,0.004672897196261682,0.005479452054794521,0.6659574468085105,0.01267605633802817,0.015252248728979274,0.017391304347826087,0.2073170731707317,0.02527075812274368,0.05637982195845698,0.020807833537331698,6,203.0,98.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1209825.0
0.0,0.0012690355329949238,0.023278061224489794,0.0030864197530864196,0.014563106796116504,0.009345794392523364,0.015068493150684932,0.0723404255319149,0.01830985915492958,0.016034415330465387,0.011594202898550725,0.15853658536585366,0.013924703455389377,0.04747774480712166,0.012239902080783353,6,208.0,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,757083.0
0.0,0.019035532994923856,0.05165816326530612,0.018518518518518517,0.023058252427184463,0.004672897196261682,0.01780821917808219,0.32659574468085106,0.024647887323943664,0.01955416503715291,0.03188405797101449,0.35365853658536583,0.0257864878803507,0.06528189910979229,0.024479804161566705,1,208.0,102.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,499833.0
0.7317073170731707,0.012690355329949237,0.578125,0.012345679012345678,0.3507281553398058,0.19158878504672897,0.3904109589041096,0.01702127659574468,0.4415492957746479,0.26710989440750876,0.35942028985507246,0.7317073170731707,0.3285198555956679,0.42433234421364985,0.38310893512851896,21,206.0,111.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21314944.0
0.06097560975609756,0.046954314720812185,0.10969387755102039,0.027777777777777776,0.02669902912621359,0.018691588785046728,0.01780821917808219,0.5382978723404255,0.02535211267605634,0.028157997653500192,0.008695652173913044,0.4146341463414634,0.037648272305312015,0.09495548961424333,0.03916768665850673,15,183.0,86.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2119384.0
0.0,0.024111675126903553,0.05803571428571428,0.018518518518518517,0.029126213592233007,0.004672897196261682,0.024657534246575342,0.3531914893617021,0.027464788732394368,0.025811497849041843,0.020289855072463767,0.21951219512195122,0.02991232594120681,0.017804154302670624,0.017135862913096694,2,211.0,102.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,804408.0
0.012195121951219513,0.0012690355329949238,0.42378826530612246,0.0,0.28640776699029125,0.07009345794392523,0.3232876712328767,0.003191489361702128,0.323943661971831,0.24208056315995305,0.1826086956521739,0.8170731707317074,0.23775141825683344,0.543026706231454,0.19339045287637696,12,188.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7871997.0
0.0,0.06218274111675127,0.10746173469387754,0.06172839506172839,0.0424757281553398,0.0,0.02054794520547945,0.6170212765957446,0.024647887323943664,0.03637074696910442,0.03188405797101449,0.35365853658536583,0.04332129963898917,0.05934718100890208,0.03549571603427172,10,185.0,91.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2119384.0
0.012195121951219513,0.0,0.10363520408163264,0.0,0.06553398058252427,0.07476635514018691,0.07397260273972603,0.010638297872340427,0.06056338028169014,0.050840829096597574,0.14782608695652175,0.3048780487804878,0.0443527591542032,0.1513353115727003,0.07833537331701346,1,208.0,102.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,316968.0
0.0,0.0,0.0006377551020408162,0.0,0.0,0.0,0.0,0.5308510638297872,0.0,0.00039108330074305825,0.002898550724637681,0.012195121951219513,0.0,0.0,0.0,11,198.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5429880.0
0.08536585365853659,0.0,0.11670918367346937,0.0,0.03519417475728155,0.06542056074766354,0.03972602739726028,0.019148936170212762,0.03591549295774648,0.029331247555729367,0.0782608695652174,0.45121951219512196,0.02630221763795771,0.16617210682492584,0.07099143206854344,11,206.0,99.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2119384.0
0.0,0.0012690355329949238,0.02040816326530612,0.0030864197530864196,0.01699029126213592,0.009345794392523364,0.01780821917808219,0.08085106382978723,0.016197183098591552,0.014470082127493155,0.020289855072463767,0.23170731707317072,0.012377514182568335,0.032640949554896145,0.008567931456548347,1,208.0,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,499833.0
0.0,0.0583756345177665,0.07589285714285714,0.06481481481481481,0.046116504854368925,0.009345794392523364,0.023287671232876714,0.5808510638297872,0.026760563380281693,0.041845913179507234,0.008695652173913044,0.34146341463414637,0.04332129963898917,0.06528189910979229,0.024479804161566705,16,203.0,95.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865058.0
0.012195121951219513,0.08248730964467003,0.30197704081632654,0.07716049382716049,0.0983009708737864,0.10747663551401869,0.07671232876712329,0.32127659574468087,0.1063380281690141,0.07899882675009777,0.08985507246376812,0.5975609756097561,0.11139762764311502,0.29080118694362017,0.11138310893512851,18,206.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1937722.0
0.0,0.0012690355329949238,0.0860969387755102,0.0,0.023058252427184463,0.009345794392523364,0.026027397260273973,0.03297872340425532,0.04154929577464789,0.023464998044583494,0.028985507246376812,0.36585365853658536,0.030943785456420833,0.09495548961424333,0.046511627906976744,2,198.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1211076.0
0.21951219512195122,0.0012690355329949238,0.30644132653061223,0.0,0.11407766990291261,0.06074766355140186,0.12876712328767123,0.009574468085106383,0.1443661971830986,0.11028549080954243,0.2927536231884058,0.6463414634146342,0.10624033006704488,0.39465875370919884,0.19583843329253364,2,206.0,108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,804408.0
0.0,0.0012690355329949238,0.013392857142857144,0.0,0.007281553398058252,0.0,0.008219178082191782,0.14042553191489363,0.008450704225352112,0.006257332811888932,0.008695652173913044,0.060975609756097573,0.006704486848891181,0.005934718100890208,0.006119951040391676,1,201.0,88.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,107908.0
0.6463414634146342,0.0,0.4477040816326531,0.0,0.17718446601941745,0.07476635514018691,0.2,0.0021276595744680847,0.21197183098591552,0.1290574892452092,0.3884057971014493,0.7439024390243902,0.1552346570397112,0.41839762611275966,0.29742962056303546,8,201.0,118.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8704612.0
0.012195121951219513,0.02030456852791878,0.11511479591836733,0.009259259259259259,0.06796116504854369,0.014018691588785045,0.0726027397260274,0.1276595744680851,0.08591549295774649,0.04888541259288228,0.04057971014492753,0.5609756097560976,0.07117070654976793,0.10089020771513353,0.04773561811505508,2,198.0,81.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,804408.0
0.0,0.03553299492385787,0.08418367346938775,0.015432098765432098,0.0279126213592233,0.004672897196261682,0.024657534246575342,0.4276595744680851,0.029577464788732397,0.032850997262416894,0.014492753623188406,0.36585365853658536,0.036101083032490974,0.09792284866468844,0.020807833537331698,1,193.0,88.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2179937.0
0.0,0.026649746192893398,0.049744897959183666,0.018518518518518517,0.0279126213592233,0.009345794392523364,0.023287671232876714,0.35851063829787233,0.029577464788732397,0.023073914743840435,0.034782608695652174,0.2682926829268293,0.032490974729241874,0.05637982195845698,0.042839657282741736,2,211.0,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,980972.0
0.5975609756097561,0.0012690355329949238,0.461734693877551,0.0,0.20631067961165048,0.24299065420560745,0.23287671232876714,0.00425531914893617,0.29225352112676056,0.17012123582323033,0.3739130434782609,0.8658536585365854,0.2145435791645178,0.5548961424332345,0.2668298653610771,7,229.0,106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10366814.0
0.0,0.0,0.08386479591836733,0.0,0.050970873786407765,0.018691588785046728,0.057534246575342465,0.013829787234042552,0.05070422535211268,0.03597966366836136,0.07536231884057971,0.45121951219512196,0.037132542547705004,0.0771513353115727,0.05875152998776009,1,206.0,111.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,292585.0
0.3780487804878049,0.03426395939086294,0.3335459183673469,0.018518518518518517,0.11043689320388349,0.018691588785046728,0.11643835616438357,0.10638297872340424,0.17535211267605635,0.08603832616347282,0.034782608695652174,0.5,0.14234141309953585,0.3887240356083086,0.08445532435740513,8,180.0,75.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8301379.0
0.0,0.006345177664974619,0.023596938775510203,0.0030864197530864196,0.006067961165048543,0.004672897196261682,0.005479452054794521,0.37446808510638296,0.007042253521126761,0.004692999608916699,0.008695652173913044,0.07317073170731708,0.00773594636410521,0.032640949554896145,0.009791921664626682,18,198.0,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,191436.0
0.06097560975609756,0.015228426395939083,0.06090561224489795,0.006172839506172839,0.013349514563106795,0.009345794392523364,0.012328767123287671,0.3531914893617021,0.017605633802816902,0.009777082518576457,0.008695652173913044,0.2682926829268293,0.019082001031459517,0.09495548961424333,0.024479804161566705,1,198.0,93.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,499833.0
0.0975609756097561,0.0,0.15529336734693877,0.0,0.09101941747572814,0.018691588785046728,0.10273972602739725,0.006382978723404255,0.09366197183098592,0.06765741102854908,0.10144927536231885,0.7317073170731707,0.06859205776173286,0.1394658753709199,0.05140758873929008,1,193.0,99.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,499833.0
0.5487804878048781,0.024111675126903553,0.6399872448979591,0.009259259259259259,0.37621359223300965,0.18691588785046728,0.42054794520547945,0.031914893617021274,0.44577464788732396,0.30973797418850213,0.3536231884057971,0.9634146341463414,0.33625580195977306,0.7210682492581603,0.3378212974296205,11,206.0,102.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6539812.0
0.3902439024390244,0.1916243654822335,0.37691326530612246,0.16666666666666666,0.1529126213592233,0.03271028037383177,0.09863013698630137,0.548936170212766,0.09929577464788733,0.15565115369573718,0.08405797101449275,0.5975609756097561,0.1505930892212481,0.34124629080118696,0.10281517747858016,14,196.0,87.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11798912.0
0.012195121951219513,0.0012690355329949238,0.11862244897959183,0.0030864197530864196,0.03762135922330097,0.13551401869158877,0.0410958904109589,0.03085106382978723,0.044366197183098595,0.026593664450527958,0.0782608695652174,0.524390243902439,0.03300670448684889,0.21068249258160238,0.06609547123623011,8,211.0,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8029304.0
0.0,0.005076142131979695,0.05038265306122448,0.0030864197530864196,0.010922330097087377,0.0,0.010958904109589041,0.17659574468085104,0.016901408450704227,0.009385999217833398,0.017391304347826087,0.15853658536585366,0.01444043321299639,0.026706231454005934,0.011015911872705017,1,183.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,499833.0
0.03658536585365854,0.16370558375634517,0.30771683673469385,0.13580246913580246,0.1553398058252427,0.004672897196261682,0.11506849315068493,0.42872340425531913,0.13450704225352114,0.15056707078607742,0.043478260869565216,0.7560975609756098,0.16503352243424446,0.22255192878338279,0.06609547123623011,4,193.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4844306.0
0.3048780487804878,0.0,0.3242984693877551,0.0,0.19296116504854366,0.03271028037383177,0.21780821917808219,0.0021276595744680847,0.271830985915493,0.1591709034024247,0.17971014492753623,0.6707317073170732,0.19907168643630738,0.26409495548961426,0.1591187270501836,8,185.0,81.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5903997.0
0.7317073170731707,0.24365482233502536,0.6061862244897959,0.2037037037037037,0.26941747572815533,0.07009345794392523,0.2136986301369863,0.3872340425531915,0.2359154929577465,0.22135314822057098,0.1391304347826087,0.8048780487804879,0.2717895822588963,0.26706231454005935,0.34516523867809057,1,206.0,111.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4541536.0
0.0,0.026649746192893398,0.044323979591836725,0.009259259259259259,0.019417475728155338,0.004672897196261682,0.01780821917808219,0.43191489361702134,0.02183098591549296,0.015252248728979274,0.02318840579710145,0.21951219512195122,0.02681794739556472,0.03857566765578635,0.019583843329253364,3,208.0,108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176770.0
0.07317073170731708,0.0,0.047831632653061215,0.0,0.01820388349514563,0.0,0.02054794520547945,0.03404255319148936,0.01971830985915493,0.015252248728979274,0.03768115942028986,0.15853658536585366,0.01444043321299639,0.11275964391691395,0.03671970624235006,5,201.0,117.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7989459.0
0.03658536585365854,0.05456852791878172,0.22448979591836732,0.043209876543209874,0.07888349514563106,0.018691588785046728,0.06986301369863014,0.2893617021276596,0.08169014084507042,0.06961282753226437,0.026086956521739132,0.7317073170731707,0.08200103145951522,0.18397626112759644,0.07833537331701346,2,190.0,83.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,804408.0
0.0975609756097561,0.031725888324873094,0.17059948979591835,0.021604938271604937,0.0691747572815534,0.02336448598130841,0.0684931506849315,0.20106382978723403,0.07746478873239437,0.059053578412201796,0.034782608695652174,0.34146341463414637,0.06962351727694689,0.23442136498516322,0.06854345165238677,3,193.0,81.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,472993.0
